source,target1,target2,method,category,type,race,gender,path,Unnamed: 9,zip_path,local_path
id01231,id00272,faceswap,faceswap-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),women,00015_id00272_VLY1boTtbRM_faceswap_id01075_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/women/id01231,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/women/id01231/00015_id00272_VLY1boTtbRM_faceswap_id01075_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/women/id01231/00015_id00272_VLY1boTtbRM_faceswap_id01075_wavtolip.mp4
id00371,id04055,-,wav2lip,D,FakeVideo-FakeAudio,African,women,00099_id04055_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00371,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id00371/00099_id04055_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id00371/00099_id04055_wavtolip.mp4
id01532,id00568,id03747,fsgan-wav2lip,D,FakeVideo-FakeAudio,African,women,00065_id00568_gakhcJXnJZ8_id03747_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id01532,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id01532/00065_id00568_gakhcJXnJZ8_id03747_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id01532/00065_id00568_gakhcJXnJZ8_id03747_wavtolip.mp4
id00701,id01036,faceswap,faceswap-wav2lip,D,FakeVideo-FakeAudio,African,men,00092_id01036_AohKaMtIHxA_faceswap_id00391_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id00701,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id00701/00092_id01036_AohKaMtIHxA_faceswap_id00391_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id00701/00092_id01036_AohKaMtIHxA_faceswap_id00391_wavtolip.mp4
id01211,id04219,faceswap,faceswap-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),men,00023_id04219_9llHvP-jYDg_faceswap_id00775_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/men/id01211,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id01211/00023_id04219_9llHvP-jYDg_faceswap_id00775_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id01211/00023_id04219_9llHvP-jYDg_faceswap_id00775_wavtolip.mp4
id00696,id01044,-,wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),men,00005_id01044_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/men/id00696,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00696/00005_id01044_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00696/00005_id01044_wavtolip.mp4
id00832,id04705,id05235,fsgan-wav2lip,D,FakeVideo-FakeAudio,African,women,00078_id04705_ziJ9JsYr4R0_id05235_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00832,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id00832/00078_id04705_ziJ9JsYr4R0_id05235_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id00832/00078_id04705_ziJ9JsYr4R0_id05235_wavtolip.mp4
id03941,id03816,faceswap,faceswap-wav2lip,D,FakeVideo-FakeAudio,Caucasian (European),women,00021_id03816_XXD0yTNei50_faceswap_id00484_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (European)/women/id03941,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id03941/00021_id03816_XXD0yTNei50_faceswap_id00484_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id03941/00021_id03816_XXD0yTNei50_faceswap_id00484_wavtolip.mp4
id00403,id00374,id00271,fsgan-wav2lip,D,FakeVideo-FakeAudio,Caucasian (European),women,00052_id00374_w1qI7y9AGTc_id00271_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (European)/women/id00403,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00403/00052_id00374_w1qI7y9AGTc_id00271_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id00403/00052_id00374_w1qI7y9AGTc_id00271_wavtolip.mp4
id00529,id03678,faceswap,faceswap-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),men,00409_id03678_dsfCxodI9i8_faceswap_id01042_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/men/id00529,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00529/00409_id03678_dsfCxodI9i8_faceswap_id01042_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00529/00409_id03678_dsfCxodI9i8_faceswap_id01042_wavtolip.mp4
id00597,id04884,wk7h1Gzo,fsgan-wav2lip,D,FakeVideo-FakeAudio,Asian (East),men,00019_id04884_eq_wk7h1Gzo_id05743_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (East)/men/id00597,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id00597/00019_id04884_eq_wk7h1Gzo_id05743_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/men/id00597/00019_id04884_eq_wk7h1Gzo_id05743_wavtolip.mp4
id09181,id05576,-,wav2lip,D,FakeVideo-FakeAudio,Asian (East),women,00048_id05576_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (East)/women/id09181,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id09181/00048_id05576_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id09181/00048_id05576_wavtolip.mp4
id01042,id01172,-,wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),men,00154_id01172_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/men/id01042,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id01042/00154_id01172_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id01042/00154_id01172_wavtolip.mp4
id04070,id04927,-,wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00072_id04927_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id04070,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id04070/00072_id04927_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id04070/00072_id04927_wavtolip.mp4
id03815,id06428,id07008,fsgan-wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00118_id06428_A9nvRKd1afA_id07008_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id03815,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id03815/00118_id06428_A9nvRKd1afA_id07008_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id03815/00118_id06428_A9nvRKd1afA_id07008_wavtolip.mp4
id00265,id00594,-,wav2lip,D,FakeVideo-FakeAudio,Caucasian (European),men,00130_id00594_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (European)/men/id00265,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00265/00130_id00594_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00265/00130_id00594_wavtolip.mp4
id00459,id07195,-,wav2lip,D,FakeVideo-FakeAudio,Asian (South),men,00382_id07195_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/men/id00459,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/men/id00459/00382_id07195_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/men/id00459/00382_id07195_wavtolip.mp4
id00841,id00180,id00431,fsgan-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),women,00078_id00180_lkeAa8Od_tg_id00431_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/women/id00841,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/women/id00841/00078_id00180_lkeAa8Od_tg_id00431_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/women/id00841/00078_id00180_lkeAa8Od_tg_id00431_wavtolip.mp4
id01052,id00709,faceswap,faceswap-wav2lip,D,FakeVideo-FakeAudio,Caucasian (European),men,00076_id00709_Rh23ELMGsIQ_faceswap_id01156_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (European)/men/id01052,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id01052/00076_id00709_Rh23ELMGsIQ_faceswap_id01156_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id01052/00076_id00709_Rh23ELMGsIQ_faceswap_id01156_wavtolip.mp4
id00398,id00618,TwV2SmUIlY,faceswap-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),women,00016_id00618__TwV2SmUIlY_faceswap_id00272_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/women/id00398,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/women/id00398/00016_id00618__TwV2SmUIlY_faceswap_id00272_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/women/id00398/00016_id00618__TwV2SmUIlY_faceswap_id00272_wavtolip.mp4
id06334,id03599,faceswap,faceswap-wav2lip,D,FakeVideo-FakeAudio,Asian (South),men,00015_id03599_y27BDmRUqMQ_faceswap_id00032_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/men/id06334,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/men/id06334/00015_id03599_y27BDmRUqMQ_faceswap_id00032_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/men/id06334/00015_id03599_y27BDmRUqMQ_faceswap_id00032_wavtolip.mp4
id00185,id00694,-,wav2lip,D,FakeVideo-FakeAudio,Caucasian (European),men,00015_id00694_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (European)/men/id00185,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00185/00015_id00694_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00185/00015_id00694_wavtolip.mp4
id03897,id00417,id03559,fsgan-wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00021_id00417_GhIZam3v09g_id03559_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id03897,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id03897/00021_id00417_GhIZam3v09g_id03559_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id03897/00021_id00417_GhIZam3v09g_id03559_wavtolip.mp4
id04939,id00220,-,wav2lip,D,FakeVideo-FakeAudio,African,women,00174_id00220_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id04939,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id04939/00174_id00220_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id04939/00174_id00220_wavtolip.mp4
id00185,id00709,id02567,fsgan-wav2lip,D,FakeVideo-FakeAudio,Caucasian (European),men,00015_id00709_Rh23ELMGsIQ_id02567_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (European)/men/id00185,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00185/00015_id00709_Rh23ELMGsIQ_id02567_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00185/00015_id00709_Rh23ELMGsIQ_id02567_wavtolip.mp4
id00179,id00943,id01035,fsgan-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),men,00143_id00943_LxSv2rnBGA8_id01035_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/men/id00179,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00179/00143_id00943_LxSv2rnBGA8_id01035_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00179/00143_id00943_LxSv2rnBGA8_id01035_wavtolip.mp4
id00945,id00943,id00029,fsgan-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),men,00107_id00943_LxSv2rnBGA8_id00029_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/men/id00945,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00945/00107_id00943_LxSv2rnBGA8_id00029_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00945/00107_id00943_LxSv2rnBGA8_id00029_wavtolip.mp4
id01528,id01933,id00391,fsgan-wav2lip,D,FakeVideo-FakeAudio,African,men,00017_id01933_I5XXxgK7QpE_id00391_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01528,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id01528/00017_id01933_I5XXxgK7QpE_id00391_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id01528/00017_id01933_I5XXxgK7QpE_id00391_wavtolip.mp4
id01105,id00169,V1xAwwG29U,fsgan-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),men,00083_id00169__V1xAwwG29U_id01192_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/men/id01105,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id01105/00083_id00169__V1xAwwG29U_id01192_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id01105/00083_id00169__V1xAwwG29U_id01192_wavtolip.mp4
id00383,id02466,id01223,fsgan-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),women,00171_id02466_VOgaA7O5yWY_id01223_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/women/id00383,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/women/id00383/00171_id02466_VOgaA7O5yWY_id01223_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/women/id00383/00171_id02466_VOgaA7O5yWY_id01223_wavtolip.mp4
id07165,id00773,-,wav2lip,D,FakeVideo-FakeAudio,Asian (South),men,00368_id00773_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/men/id07165,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/men/id07165/00368_id00773_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/men/id07165/00368_id00773_wavtolip.mp4
id01933,id01597,id00761,fsgan-wav2lip,D,FakeVideo-FakeAudio,African,men,00028_id01597_52WEZxe4_GE_id00761_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01933,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id01933/00028_id01597_52WEZxe4_GE_id00761_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id01933/00028_id01597_52WEZxe4_GE_id00761_wavtolip.mp4
id06443,id03379,id00579,fsgan-wav2lip,D,FakeVideo-FakeAudio,Asian (East),women,00232_id03379_A32nCObAHiI_id00579_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (East)/women/id06443,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id06443/00232_id03379_A32nCObAHiI_id00579_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id06443/00232_id03379_A32nCObAHiI_id00579_wavtolip.mp4
id02619,id00461,id00747,fsgan-wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00015_id00461_Ort9NW3SJU4_id00747_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id02619,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id02619/00015_id00461_Ort9NW3SJU4_id00747_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id02619/00015_id00461_Ort9NW3SJU4_id00747_wavtolip.mp4
id00577,id03103,id00829,fsgan-wav2lip,D,FakeVideo-FakeAudio,African,women,00010_id03103_wiCYm3THQPw_id00829_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00577,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id00577/00010_id03103_wiCYm3THQPw_id00829_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id00577/00010_id03103_wiCYm3THQPw_id00829_wavtolip.mp4
id00076,id02005,Egh9mW5y4,fsgan-wav2lip,D,FakeVideo-FakeAudio,African,men,00109_id02005_7_Egh9mW5y4_id01972_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id00076,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id00076/00109_id02005_7_Egh9mW5y4_id01972_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id00076/00109_id02005_7_Egh9mW5y4_id01972_wavtolip.mp4
id00761,id01835,faceswap,faceswap-wav2lip,D,FakeVideo-FakeAudio,African,men,00072_id01835_UZbWA0QfXXA_faceswap_id00761_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id00761,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id00761/00072_id01835_UZbWA0QfXXA_faceswap_id00761_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id00761/00072_id01835_UZbWA0QfXXA_faceswap_id00761_wavtolip.mp4
id01995,id00475,-,wav2lip,D,FakeVideo-FakeAudio,African,men,00071_id00475_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id01995,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id01995/00071_id00475_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id01995/00071_id00475_wavtolip.mp4
id06343,id06438,faceswap,faceswap-wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00023_id06438_vf3xBVgYqYA_faceswap_id00235_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id06343,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id06438_vf3xBVgYqYA_faceswap_id00235_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06343/00023_id06438_vf3xBVgYqYA_faceswap_id00235_wavtolip.mp4
id00243,id03668,7DpE,faceswap-wav2lip,D,FakeVideo-FakeAudio,Caucasian (American),men,00037_id03668_mjurT3_7DpE_faceswap_id00696_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (American)/men/id00243,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00243/00037_id03668_mjurT3_7DpE_faceswap_id00696_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (American)/men/id00243/00037_id03668_mjurT3_7DpE_faceswap_id00696_wavtolip.mp4
id00266,id00594,faceswap,faceswap-wav2lip,D,FakeVideo-FakeAudio,Caucasian (European),men,00470_id00594_2WHHoksbeVw_faceswap_id01102_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (European)/men/id00266,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00266/00470_id00594_2WHHoksbeVw_faceswap_id01102_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id00266/00470_id00594_2WHHoksbeVw_faceswap_id01102_wavtolip.mp4
id07049,id05920,id03815,fsgan-wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00043_id05920_LuLTJu54joo_id03815_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id07049,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id07049/00043_id05920_LuLTJu54joo_id03815_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id07049/00043_id05920_LuLTJu54joo_id03815_wavtolip.mp4
id00829,id01178,-,faceswap-wav2lip,D,FakeVideo-FakeAudio,African,women,00271_id01178_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/women/id00829,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id00829/00271_id01178_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/women/id00829/00271_id01178_wavtolip.mp4
id04414,id00935,faceswap,faceswap-wav2lip,D,FakeVideo-FakeAudio,Asian (East),women,00001_id00935_09fNE0b4Dlg_faceswap_id08819_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (East)/women/id04414,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id04414/00001_id00935_09fNE0b4Dlg_faceswap_id08819_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id04414/00001_id00935_09fNE0b4Dlg_faceswap_id08819_wavtolip.mp4
id09125,id06462,id04057,fsgan-wav2lip,D,FakeVideo-FakeAudio,Asian (East),women,00098_id06462_Nn79kE76MA4_id04057_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (East)/women/id09125,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id09125/00098_id06462_Nn79kE76MA4_id04057_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id09125/00098_id06462_Nn79kE76MA4_id04057_wavtolip.mp4
id04727,id01933,id02051,fsgan-wav2lip,D,FakeVideo-FakeAudio,African,men,00007_id01933_I5XXxgK7QpE_id02051_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/African/men/id04727,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id04727/00007_id01933_I5XXxgK7QpE_id02051_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/African/men/id04727/00007_id01933_I5XXxgK7QpE_id02051_wavtolip.mp4
id01099,id00559,id00498,fsgan-wav2lip,D,FakeVideo-FakeAudio,Caucasian (European),men,00206_id00559_Y7ovoKuvL78_id00498_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (European)/men/id01099,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id01099/00206_id00559_Y7ovoKuvL78_id00498_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/men/id01099/00206_id00559_Y7ovoKuvL78_id00498_wavtolip.mp4
id01451,id00566,HMhuwQ,fsgan-wav2lip,D,FakeVideo-FakeAudio,Asian (East),women,00099_id00566_V3Hg_HMhuwQ_id04144_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (East)/women/id01451,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id01451/00099_id00566_V3Hg_HMhuwQ_id04144_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (East)/women/id01451/00099_id00566_V3Hg_HMhuwQ_id04144_wavtolip.mp4
id00769,id00745,id00769,fsgan-wav2lip,D,FakeVideo-FakeAudio,Asian (South),men,00015_id00745_eODND1ul7vE_id00769_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/men/id00769,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/men/id00769/00015_id00745_eODND1ul7vE_id00769_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/men/id00769/00015_id00745_eODND1ul7vE_id00769_wavtolip.mp4
id06438,id06437,faceswap,faceswap-wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00110_id06437_3BZvvzBhj8s_faceswap_id02619_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id06438,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06438/00110_id06437_3BZvvzBhj8s_faceswap_id02619_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id06438/00110_id06437_3BZvvzBhj8s_faceswap_id02619_wavtolip.mp4
id04562,id07233,-,wav2lip,D,FakeVideo-FakeAudio,Asian (South),men,00221_id07233_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/men/id04562,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/men/id04562/00221_id07233_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/men/id04562/00221_id07233_wavtolip.mp4
id07689,3,-,faceswap-wav2lip,D,FakeVideo-FakeAudio,Asian (South),women,00028_3_id06438_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Asian (South)/women/id07689,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id07689/00028_3_id06438_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Asian (South)/women/id07689/00028_3_id06438_wavtolip.mp4
id03620,id00328,-,wav2lip,D,FakeVideo-FakeAudio,Caucasian (European),women,00081_id00328_wavtolip.mp4,FakeAVCeleb/FakeVideo-FakeAudio/Caucasian (European)/women/id03620,FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id03620/00081_id00328_wavtolip.mp4,../data/raw/FakeAVCeleb_v1.2/FakeVideo-FakeAudio/Caucasian (European)/women/id03620/00081_id00328_wavtolip.mp4
